country_code,country_name,year,month,risk_month,conflict_index_real,governance_stability_score,governance_fragility_risk,sanctions_risk,trade_restriction_risk,geo_risk_score_real
,Malaysia,2022,6,2022-06-01,0.23892702838674862,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3647970760517671
,Maldives,2022,6,2022-06-01,0.12762878390017948,0.06309494121172957,0.9369050587882705,0.1,0.1,0.32027777825713943
,Mali,2022,6,2022-06-01,0.6129784723321171,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5144176536299145
,Mauritania,2022,6,2022-06-01,0.26803944737889773,0.06309494121172957,0.9369050587882705,0.1,0.1,0.37644204364862677
,Mauritius,2022,6,2022-06-01,0.22454189027664928,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3590430208077274
,Mayotte,2022,6,2022-06-01,0.1448806286957482,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3271785161753669
,Mongolia,2022,6,2022-06-01,0.19480720842270188,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3471491480661484
,Morocco,2022,6,2022-06-01,0.4695863470059814,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4570608034994602
,Mozambique,2022,6,2022-06-01,0.5049915138618802,0.06309494121172957,0.9369050587882705,0.1,0.1,0.47122287024181975
,Myanmar,2022,6,2022-06-01,0.8292835930871914,0.06309494121172957,0.9369050587882705,0.1,0.1,0.6009397019319442
,Namibia,2022,6,2022-06-01,0.2125910215122796,0.06309494121172957,0.9369050587882705,0.1,0.1,0.35426267330197947
,Nauru,2022,6,2022-06-01,0.0,0.06309494121172957,0.9369050587882705,0.1,0.1,0.2692262646970676
,Nepal,2022,6,2022-06-01,0.4973803141611013,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4681783903615082
,New Caledonia,2022,6,2022-06-01,0.12232803872883916,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3181574801886033
,New Zealand,2022,6,2022-06-01,0.20680843795246362,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3519496398780531
,Niger,2022,6,2022-06-01,0.5024912829338538,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4702227778706092
,Nigeria,2022,6,2022-06-01,0.7012509411210748,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5497266411454975
,North Korea,2022,6,2022-06-01,0.046334209312167286,0.06309494121172957,0.9369050587882705,0.1,0.1,0.2877599484219346
,Pakistan,2022,6,2022-06-01,0.7015144915000971,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5498320612971065
,Papua New Guinea,2022,6,2022-06-01,0.34487006969173417,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4071742925737613
,Philippines,2022,6,2022-06-01,0.5560033380440216,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4916275999146763
,Reunion,2022,6,2022-06-01,0.24240208432639493,0.06309494121172957,0.9369050587882705,0.1,0.1,0.36618709842762565
,Rwanda,2022,6,2022-06-01,0.1850832817483406,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3432595773964039
,Sao Tome and Principe,2022,6,2022-06-01,0.07770787389505061,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3003094142550879
,Senegal,2022,6,2022-06-01,0.33398527460479654,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4028203745389863
,Sierra Leone,2022,6,2022-06-01,0.19086198043117877,0.06309494121172957,0.9369050587882705,0.1,0.1,0.34557105686953915
,Solomon Islands,2022,6,2022-06-01,0.0781325995004824,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3004793044972606
,Somalia,2022,6,2022-06-01,0.6378367468631981,0.06309494121172957,0.9369050587882705,0.1,0.1,0.524360963442347
,South Africa,2022,6,2022-06-01,0.5444070632525013,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4869890899980682
,South Korea,2022,6,2022-06-01,0.4977758386855934,0.06309494121172957,0.9369050587882705,0.1,0.1,0.468336600171305
,South Sudan,2022,6,2022-06-01,0.5770213994166856,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5000348244637419
,Sri Lanka,2022,6,2022-06-01,0.38010775730829127,0.06309494121172957,0.9369050587882705,0.1,0.1,0.42126936762038414
,Sudan,2022,6,2022-06-01,0.6417132401734922,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5259115607664645
,Taiwan,2022,6,2022-06-01,0.31805169941317357,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3964469444623371
,Tanzania,2022,6,2022-06-01,0.25106712647180296,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3696531152857888
,Thailand,2022,6,2022-06-01,0.3106234038690302,0.06309494121172957,0.9369050587882705,0.1,0.1,0.39347562624467974
,Togo,2022,6,2022-06-01,0.1466231411164004,0.06309494121172957,0.9369050587882705,0.1,0.1,0.32787552114362783
,Tunisia,2022,6,2022-06-01,0.32408362698614057,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3988597154915239
,Turkey,2022,6,2022-06-01,0.6038581752143773,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5107695347828186
,Uganda,2022,6,2022-06-01,0.4262242103193357,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4397159488248019
,Wallis and Futuna,2022,6,2022-06-01,0.0,0.06309494121172957,0.9369050587882705,0.1,0.1,0.2692262646970676
,Zambia,2022,6,2022-06-01,0.18114850069568983,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3416856649753436
,Zimbabwe,2022,6,2022-06-01,0.31980233522382434,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3971471987865974
,eSwatini,2022,6,2022-06-01,0.2529771654338934,0.06309494121172957,0.9369050587882705,0.1,0.1,0.370417130870625
,Algeria,2022,7,2022-07-01,0.2965961848021592,0.06309494121172957,0.9369050587882705,0.1,0.1,0.38786473861793136
,Angola,2022,7,2022-07-01,0.32389445702525166,0.06309494121172957,0.9369050587882705,0.1,0.1,0.39878404750716834
,Australia,2022,7,2022-07-01,0.3422823861566316,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4061392191597203
,Bahrain,2022,7,2022-07-01,0.3245730947748258,0.06309494121172957,0.9369050587882705,0.1,0.1,0.39905550260699796
,Bangladesh,2022,7,2022-07-01,0.5357893752906014,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4835420148133083
,Benin,2022,7,2022-07-01,0.43681995327761086,0.06309494121172957,0.9369050587882705,0.1,0.1,0.443954246008112
,Botswana,2022,7,2022-07-01,0.1128726680287583,0.06309494121172957,0.9369050587882705,0.1,0.1,0.314375331908571
,Burkina Faso,2022,7,2022-07-01,0.6357505638089556,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5235264902206499
,Burundi,2022,7,2022-07-01,0.39944538874152963,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4290044201936795
,Cambodia,2022,7,2022-07-01,0.21682224749969592,0.06309494121172957,0.9369050587882705,0.1,0.1,0.355955163696946
,Cameroon,2022,7,2022-07-01,0.6270445631346193,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5200440899509153
,Cape Verde,2022,7,2022-07-01,0.1139098092041897,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3147901883787435
,Central African Republic,2022,7,2022-07-01,0.40463844765292156,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4310816437582363
,Chad,2022,7,2022-07-01,0.35005892740456357,0.06309494121172957,0.9369050587882705,0.1,0.1,0.40924983565889306
,Cook Islands,2022,7,2022-07-01,0.0,0.06309494121172957,0.9369050587882705,0.1,0.1,0.2692262646970676
,Democratic Republic of Congo,2022,7,2022-07-01,0.6848764762762458,0.06309494121172957,0.9369050587882705,0.1,0.1,0.543176855207566
,East Timor,2022,7,2022-07-01,0.08463497692902679,0.06309494121172957,0.9369050587882705,0.1,0.1,0.30308025546867834
,Ethiopia,2022,7,2022-07-01,0.6245738759798511,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5190558150890081
,Fiji,2022,7,2022-07-01,0.07079489152654178,0.06309494121172957,0.9369050587882705,0.1,0.1,0.2975442213076844
,French Polynesia,2022,7,2022-07-01,0.12047689376527296,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3174170222031768
,Gabon,2022,7,2022-07-01,0.07875652198732062,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3007288734919959
,Ghana,2022,7,2022-07-01,0.3816237621114279,0.06309494121172957,0.9369050587882705,0.1,0.1,0.42187576954163886
,Guam,2022,7,2022-07-01,0.06409085934021878,0.06309494121172957,0.9369050587882705,0.1,0.1,0.29486260843315515
,Guinea,2022,7,2022-07-01,0.35015249668848286,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4092872633724608
,Guinea-Bissau,2022,7,2022-07-01,0.15826001271728285,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3325302697839808
,India,2022,7,2022-07-01,0.7353132959501053,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5633515830771098
,Indonesia,2022,7,2022-07-01,0.5558690578822327,0.06309494121172957,0.9369050587882705,0.1,0.1,0.49157388784996076
,Iraq,2022,7,2022-07-01,0.7106837397567616,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5534997605997722
,Israel,2022,7,2022-07-01,0.36730583206998624,0.06309494121172957,0.9369050587882705,0.1,0.1,0.41614859752506217
,Ivory Coast,2022,7,2022-07-01,0.290242729252695,0.06309494121172957,0.9369050587882705,0.1,0.1,0.38532335639814563
,Japan,2022,7,2022-07-01,0.38678489221560625,0.06309494121172957,0.9369050587882705,0.1,0.1,0.42394022158331013
,Jordan,2022,7,2022-07-01,0.3637457138045017,0.06309494121172957,0.9369050587882705,0.1,0.1,0.41472455021886834
,Kenya,2022,7,2022-07-01,0.5588967929237892,0.06309494121172957,0.9369050587882705,0.1,0.1,0.49278498186658337
,Kuwait,2022,7,2022-07-01,0.027103774948182866,0.06309494121172957,0.9369050587882705,0.1,0.1,0.2800677746763408
,Lebanon,2022,7,2022-07-01,0.45078593223679764,0.06309494121172957,0.9369050587882705,0.1,0.1,0.44954063759178675
,Lesotho,2022,7,2022-07-01,0.14529896320003013,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3273458499770797
,Liberia,2022,7,2022-07-01,0.22289944018237104,0.06309494121172957,0.9369050587882705,0.1,0.1,0.35838604077001607
,Libya,2022,7,2022-07-01,0.3788032495062334,0.06309494121172957,0.9369050587882705,0.1,0.1,0.420747564499561
,Madagascar,2022,7,2022-07-01,0.4134822374251482,0.06309494121172957,0.9369050587882705,0.1,0.1,0.43461915966712694
,Malawi,2022,7,2022-07-01,0.3473613135126796,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4081707901021395
,Malaysia,2022,7,2022-07-01,0.27050631872813824,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3774287921883229
,Maldives,2022,7,2022-07-01,0.17400930848767693,0.06309494121172957,0.9369050587882705,0.1,0.1,0.33882998809213843
,Mali,2022,7,2022-07-01,0.6023388577004491,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5101618077772473
,Mauritania,2022,7,2022-07-01,0.28984648485193115,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3851648586378401
,Mauritius,2022,7,2022-07-01,0.21139825738954504,0.06309494121172957,0.9369050587882705,0.1,0.1,0.35378556765288566
,Mayotte,2022,7,2022-07-01,0.18522704644413965,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3433170832747235
,Mongolia,2022,7,2022-07-01,0.14440777825344706,0.06309494121172957,0.9369050587882705,0.1,0.1,0.32698937599844646
,Morocco,2022,7,2022-07-01,0.39427234377376785,0.06309494121172957,0.9369050587882705,0.1,0.1,0.42693520220657477
,Mozambique,2022,7,2022-07-01,0.4805014443226483,0.06309494121172957,0.9369050587882705,0.1,0.1,0.46142684242612697
,Myanmar,2022,7,2022-07-01,0.8528078885598533,0.06309494121172957,0.9369050587882705,0.1,0.1,0.610349420121009
,Namibia,2022,7,2022-07-01,0.19279451992490348,0.06309494121172957,0.9369050587882705,0.1,0.1,0.34634407266702905
,Nepal,2022,7,2022-07-01,0.4925406302213132,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4662425167855929
,New Caledonia,2022,7,2022-07-01,0.10309760436485473,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3104653064430095
,New Zealand,2022,7,2022-07-01,0.23627453514009528,0.06309494121172957,0.9369050587882705,0.1,0.1,0.36373607875310576
,Niger,2022,7,2022-07-01,0.5245580327526912,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4790494777981441
,Nigeria,2022,7,2022-07-01,0.7203881209618525,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5573815130818086
,North Korea,2022,7,2022-07-01,0.2569275688682415,0.06309494121172957,0.9369050587882705,0.1,0.1,0.37199729224436423
,Pakistan,2022,7,2022-07-01,0.7149638220429286,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5552117935142391
,Papua New Guinea,2022,7,2022-07-01,0.4369847033237855,0.06309494121172957,0.9369050587882705,0.1,0.1,0.44402014602658185
,Philippines,2022,7,2022-07-01,0.5376946388140625,0.06309494121172957,0.9369050587882705,0.1,0.1,0.48430412022269265
,Qatar,2022,7,2022-07-01,0.0449345530517941,0.06309494121172957,0.9369050587882705,0.1,0.1,0.2872000859177853
,Republic of Congo,2022,7,2022-07-01,0.1435516437510209,0.06309494121172957,0.9369050587882705,0.1,0.1,0.326646922197476
,Reunion,2022,7,2022-07-01,0.1986457955916014,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3486845829337082
,Rwanda,2022,7,2022-07-01,0.1459023633575002,0.06309494121172957,0.9369050587882705,0.1,0.1,0.32758721004006774
,Sao Tome and Principe,2022,7,2022-07-01,0.07770787389505061,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3003094142550879
,Senegal,2022,7,2022-07-01,0.22357258013362913,0.06309494121172957,0.9369050587882705,0.1,0.1,0.3586552967505193
,Sierra Leone,2022,7,2022-07-01,0.2797752705597028,0.06309494121172957,0.9369050587882705,0.1,0.1,0.38113637292094876
,Somalia,2022,7,2022-07-01,0.6650956334451287,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5352645180751191
,South Africa,2022,7,2022-07-01,0.5646953346067696,0.06309494121172957,0.9369050587882705,0.1,0.1,0.4951043985397755
,South Korea,2022,7,2022-07-01,0.5005243702650997,0.06309494121172957,0.9369050587882705,0.1,0.1,0.46943601280310754
,South Sudan,2022,7,2022-07-01,0.5836478093461671,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5026853884355345
,Sri Lanka,2022,7,2022-07-01,0.3955090489497462,0.06309494121172957,0.9369050587882705,0.1,0.1,0.42742988427696615
,Sudan,2022,7,2022-07-01,0.6203165701102475,0.06309494121172957,0.9369050587882705,0.1,0.1,0.5173528927411667
,Taiwan,2022,7,2022-07-01,0.36244666168325224,0.06309494121172957,0.9369050587882705,0.1,0.1,0.41420492937036857
,Tanzania,2022,7,2022-07-01,0.2266123197077281,0.06309494121172957,0.9369050587882705,0.1,0.1,0.35987119258015887
